# nonlinearity_SrTiO3.csv - produced by scripts/check_shear_nonlinearity.py
# (A5' scope cut, 2026-07-18; q-convention + degenerate-pairing fixed 2026-07-20,
# see G1' incident log in data/processed/reports/GATE_1p.md)
# BZ-weighted <gamma_xy>=0.002054 rms(gamma_xy)=7.434158 |<gamma_xy>|/rms=0.000276 (pass)
# off-grid 11^3: non-degenerate 18385 stable, 2961 flagged (16.1%); degenerate 1443 stable, 390 flagged (27.0%)
# on-grid 4^3 (exact): non-degenerate 683 stable, 99 flagged (14.5%); degenerate 260 stable, 56 flagged (21.5%)
# eta_44 sensitivity @ 300K: Delta_eta/eta = +1.3768(+)/+0.8707(-), worst=1.3768
# DECISION (omega-space): FAIL
# omega^2 basis: BZ <gamma_omega2>=0.036914 rms=5.306441 |mean|/rms=0.006957; on-grid non-degenerate flag rate=27.5%; eta_44 sensitivity worst=21.9234
# DECISION (omega^2-space, task 2 criteria): FAIL
q_index,qx,qy,qz,branch,omega_ref_cm1,gamma_xy,a1_linear,a2_curvature,curvature_over_rms_gamma,D_domega2,b2_curvature_omega2,gamma_omega2,a2_pred_sqrt,unstable_flag,degenerate_flag,flag_gt_threshold
741,0.545500,0.090900,0.363600,4,109.8162,0.1781,-19.5534,12893.2000,0.0790,-4307.1674,2836303.9238,0.1786,-1.7510,0,0,0
741,0.545500,0.090900,0.363600,5,159.5413,-1.9035,303.6944,21260.8400,0.0896,97226.4253,6887494.0414,-1.9099,-290.9775,0,0,0
741,0.545500,0.090900,0.363600,6,221.4379,-0.1790,39.6443,-15.2600,0.0000,17557.4683,-5186.6074,-0.1790,-3.5488,0,0,0
741,0.545500,0.090900,0.363600,7,233.1360,-0.0880,20.5064,4373.8400,0.0126,9566.0441,2040297.7676,-0.0880,-0.9027,0,0,0
741,0.545500,0.090900,0.363600,8,314.4336,-0.1980,62.2497,1307.9800,0.0028,39150.8712,826463.6334,-0.1980,-6.1632,0,0,0
741,0.545500,0.090900,0.363600,9,332.8756,-0.0148,4.9294,-658.9200,0.0013,3281.5915,-438641.6142,-0.0148,-0.0365,0,0,0
741,0.545500,0.090900,0.363600,10,421.6576,0.1691,-71.2889,-3755.3400,0.0060,-60105.6340,-3161500.9844,0.1690,-6.0237,0,0,0
741,0.545500,0.090900,0.363600,11,436.6197,0.2432,-106.2056,-5708.6800,0.0088,-92712.5999,-4972949.9543,0.2432,-12.9086,0,0,0
741,0.545500,0.090900,0.363600,12,482.8563,0.0964,-46.5388,-25617.3600,0.0357,-44883.4974,-24720436.3184,0.0963,-2.2368,0,0,0
741,0.545500,0.090900,0.363600,13,487.1377,0.0318,-15.5069,20391.0200,0.0282,-15123.8001,19877102.8828,0.0319,-0.2473,0,0,0
741,0.545500,0.090900,0.363600,14,515.6501,0.1174,-60.5249,-4607.7400,0.0060,-62405.4016,-4747769.4609,0.1173,-3.5505,0,0,0
741,0.545500,0.090900,0.363600,15,804.0070,0.1154,-92.7809,4922.3000,0.0041,-149215.8261,7924341.6092,0.1154,-5.3550,0,0,0
742,0.545500,0.090900,0.454500,1,7.3134,-135.2033,988.7914,-18916.2400,1.7396,13527.5741,709971.3010,-126.4607,-58478.7535,0,0,1
742,0.545500,0.090900,0.454500,2,103.4925,-0.4261,44.1018,-24965.9600,0.1622,9073.3617,-5150053.3807,-0.4236,-9.2837,0,0,1
742,0.545500,0.090900,0.454500,3,109.7414,0.5847,-64.1701,-11729.8600,0.0719,-14046.5979,-2566944.9743,0.5832,-18.6613,0,1,0
742,0.545500,0.090900,0.454500,4,109.8801,0.9856,-108.3032,42709.8400,0.2614,-24032.0144,9443256.1660,0.9952,-54.4168,0,1,1
742,0.545500,0.090900,0.454500,5,156.1660,-2.5699,401.3289,36254.1800,0.1561,126075.3722,11517266.5306,-2.5848,-521.6880,0,0,1
742,0.545500,0.090900,0.454500,6,231.0700,0.1861,-42.9924,21331.0000,0.0621,-19914.3653,9871133.9806,0.1865,-4.0180,0,1,0
742,0.545500,0.090900,0.454500,7,231.3721,-0.4609,106.6443,-747.1000,0.0022,49345.0578,-334329.3029,-0.4609,-24.5733,0,1,0
742,0.545500,0.090900,0.454500,8,331.5676,-0.1498,49.6733,1806.4600,0.0037,32944.5975,1200476.1278,-0.1498,-3.7219,0,0,0
742,0.545500,0.090900,0.454500,9,333.3479,0.0026,-0.8737,1830.5800,0.0037,-582.5720,1220524.4120,0.0026,-0.0011,0,0,0
742,0.545500,0.090900,0.454500,10,442.4364,0.1159,-51.2943,-3777.1400,0.0057,-45379.2388,-3339300.3179,0.1159,-2.9722,0,0,0
742,0.545500,0.090900,0.454500,11,464.3542,0.3502,-162.6337,-16179.7400,0.0234,-150907.7226,-14993266.9044,0.3499,-28.4305,0,0,0
742,0.545500,0.090900,0.454500,12,473.3159,0.3515,-166.3866,-14093.3600,0.0200,-157389.5870,-13308571.6314,0.3513,-29.2017,0,0,0
742,0.545500,0.090900,0.454500,13,476.0887,-0.4710,224.2320,12665.5200,0.0179,213650.6619,12114113.3166,-0.4713,-52.8755,0,0,0
742,0.545500,0.090900,0.454500,14,510.1783,0.1349,-68.8414,-7269.0400,0.0096,-70217.7596,-7410953.1767,0.1349,-4.6413,0,0,0
742,0.545500,0.090900,0.454500,15,805.1526,0.1133,-91.1947,5408.0600,0.0045,-146875.9635,8717675.0615,0.1133,-5.1663,0,0,0
743,0.545500,0.090900,0.545500,1,7.3134,-135.2033,988.7914,-18916.2400,1.7396,13527.5741,709971.3010,-126.4607,-58478.7535,0,0,1
743,0.545500,0.090900,0.545500,2,103.4925,-0.4261,44.1018,-24965.9600,0.1622,9073.3617,-5150053.3807,-0.4236,-9.2837,0,0,1
743,0.545500,0.090900,0.545500,3,109.7414,0.5847,-64.1701,-11729.8600,0.0719,-14046.5979,-2566944.9743,0.5832,-18.6613,0,1,0
743,0.545500,0.090900,0.545500,4,109.8801,0.9856,-108.3032,42709.8400,0.2614,-24032.0144,9443256.1660,0.9952,-54.4168,0,1,1
743,0.545500,0.090900,0.545500,5,156.1660,-2.5699,401.3289,36254.1800,0.1561,126075.3722,11517266.5306,-2.5848,-521.6880,0,0,1
743,0.545500,0.090900,0.545500,6,231.0700,0.1861,-42.9924,21331.0000,0.0621,-19914.3653,9871133.9806,0.1865,-4.0180,0,1,0
743,0.545500,0.090900,0.545500,7,231.3721,-0.4609,106.6443,-747.1000,0.0022,49345.0578,-334329.3029,-0.4609,-24.5733,0,1,0
743,0.545500,0.090900,0.545500,8,331.5676,-0.1498,49.6733,1806.4600,0.0037,32944.5975,1200476.1278,-0.1498,-3.7219,0,0,0
743,0.545500,0.090900,0.545500,9,333.3479,0.0026,-0.8737,1830.5800,0.0037,-582.5720,1220524.4120,0.0026,-0.0011,0,0,0
743,0.545500,0.090900,0.545500,10,442.4364,0.1159,-51.2943,-3777.1400,0.0057,-45379.2388,-3339300.3179,0.1159,-2.9722,0,0,0
743,0.545500,0.090900,0.545500,11,464.3542,0.3502,-162.6337,-16179.7400,0.0234,-150907.7226,-14993266.9044,0.3499,-28.4305,0,0,0
743,0.545500,0.090900,0.545500,12,473.3159,0.3515,-166.3866,-14093.3600,0.0200,-157389.5870,-13308571.6314,0.3513,-29.2017,0,0,0
743,0.545500,0.090900,0.545500,13,476.0887,-0.4710,224.2320,12665.5200,0.0179,213650.6619,12114113.3166,-0.4713,-52.8755,0,0,0
743,0.545500,0.090900,0.545500,14,510.1783,0.1349,-68.8414,-7269.0400,0.0096,-70217.7596,-7410953.1767,0.1349,-4.6413,0,0,0
743,0.545500,0.090900,0.545500,15,805.1526,0.1133,-91.1947,5408.0600,0.0045,-146875.9635,8717675.0615,0.1133,-5.1663,0,0,0
744,0.545500,0.090900,0.636400,1,79.4008,-1.2218,97.0125,-6551.1400,0.0555,15373.9540,-1029846.5370,-1.2193,-59.0211,0,0,0
744,0.545500,0.090900,0.636400,2,102.7496,0.4675,-48.0391,-37087.3000,0.2428,-9782.9111,-7584713.3592,0.4633,-11.0282,0,0,1
744,0.545500,0.090900,0.636400,3,107.2861,-0.5451,58.4852,20182.6000,0.1265,12608.3184,4344229.2396,-0.5477,-16.0914,0,0,1
744,0.545500,0.090900,0.636400,4,109.8162,0.1781,-19.5534,12893.2000,0.0790,-4307.1674,2836303.9238,0.1786,-1.7510,0,0,0
744,0.545500,0.090900,0.636400,5,159.5413,-1.9035,303.6944,21260.8400,0.0896,97226.4253,6887494.0414,-1.9099,-290.9775,0,0,0
744,0.545500,0.090900,0.636400,6,221.4379,-0.1790,39.6443,-15.2600,0.0000,17557.4683,-5186.6074,-0.1790,-3.5488,0,0,0
744,0.545500,0.090900,0.636400,7,233.1360,-0.0880,20.5064,4373.8400,0.0126,9566.0441,2040297.7676,-0.0880,-0.9027,0,0,0
744,0.545500,0.090900,0.636400,8,314.4336,-0.1980,62.2497,1307.9800,0.0028,39150.8712,826463.6334,-0.1980,-6.1632,0,0,0
744,0.545500,0.090900,0.636400,9,332.8756,-0.0148,4.9294,-658.9200,0.0013,3281.5915,-438641.6142,-0.0148,-0.0365,0,0,0
744,0.545500,0.090900,0.636400,10,421.6576,0.1691,-71.2889,-3755.3400,0.0060,-60105.6340,-3161500.9844,0.1690,-6.0237,0,0,0
744,0.545500,0.090900,0.636400,11,436.6197,0.2432,-106.2056,-5708.6800,0.0088,-92712.5999,-4972949.9543,0.2432,-12.9086,0,0,0
744,0.545500,0.090900,0.636400,12,482.8563,0.0964,-46.5388,-25617.3600,0.0357,-44883.4974,-24720436.3184,0.0963,-2.2368,0,0,0
744,0.545500,0.090900,0.636400,13,487.1377,0.0318,-15.5069,20391.0200,0.0282,-15123.8001,19877102.8828,0.0319,-0.2473,0,0,0
744,0.545500,0.090900,0.636400,14,515.6501,0.1174,-60.5249,-4607.7400,0.0060,-62405.4016,-4747769.4609,0.1173,-3.5505,0,0,0
744,0.545500,0.090900,0.636400,15,804.0070,0.1154,-92.7809,4922.3000,0.0041,-149215.8261,7924341.6092,0.1154,-5.3550,0,0,0
745,0.545500,0.090900,0.727300,1,100.7036,2.3818,-239.8533,-22444.2600,0.1499,-48038.9959,-4450310.5414,2.3685,-282.4642,0,0,1
745,0.545500,0.090900,0.727300,2,104.8677,-5.0731,532.0034,18695.3600,0.1199,112077.2276,4212843.7019,-5.0957,-1361.5066,0,0,1
745,0.545500,0.090900,0.727300,3,107.3975,1.8143,-194.8472,-9789.8400,0.0613,-41756.8453,-2062448.0888,1.8101,-175.9472,0,0,0
745,0.545500,0.090900,0.727300,4,137.9879,-0.5706,78.7356,-11405.8400,0.0556,21684.2237,-3138285.0383,-0.5694,-22.3704,0,0,0
745,0.545500,0.090900,0.727300,5,164.4916,-0.9769,160.6958,4166.0000,0.0170,52899.7049,1396801.3902,-0.9775,-78.5932,0,0,0
745,0.545500,0.090900,0.727300,6,203.5551,-0.0495,10.0688,-7593.7200,0.0251,4095.2886,-3089938.1460,-0.0494,-0.2486,0,0,0
745,0.545500,0.090900,0.727300,7,235.9413,0.0325,-7.6644,-5197.3600,0.0148,-3614.7057,-2451809.9634,0.0325,-0.1243,0,0,0
745,0.545500,0.090900,0.727300,8,282.6194,-0.3468,98.0232,-2735.8000,0.0065,55393.0983,-1536584.3946,-0.3468,-16.9909,0,0,0
745,0.545500,0.090900,0.727300,9,333.0341,0.0092,-3.0480,-1807.3200,0.0036,-2029.9004,-1203707.4216,0.0092,-0.0139,0,0,0
745,0.545500,0.090900,0.727300,10,379.9621,0.4154,-157.8378,-1620.5600,0.0029,-119931.9775,-1206524.3642,0.4154,-32.7762,0,0,0
745,0.545500,0.090900,0.727300,11,399.4032,0.0189,-7.5658,-875.6400,0.0015,-6043.2780,-699390.3999,0.0189,-0.0717,0,0,0
745,0.545500,0.090900,0.727300,12,493.3850,-0.0024,1.2044,-9963.4800,0.0136,1187.8658,-9829180.4339,-0.0024,-0.0015,0,0,0
745,0.545500,0.090900,0.727300,13,501.4615,0.1858,-93.1497,7752.9800,0.0104,-93458.0811,7785821.1415,0.1858,-8.6583,0,0,0
745,0.545500,0.090900,0.727300,14,520.5942,0.0875,-45.5429,-2994.5000,0.0039,-47411.9215,-3115540.4161,0.0875,-1.9915,0,0,0
745,0.545500,0.090900,0.727300,15,794.6161,0.0674,-53.5942,3739.4400,0.0032,-85183.6486,5946060.3516,0.0675,-1.8078,0,0,0
746,0.545500,0.090900,0.818200,1,98.0370,2.3487,-230.2560,-14453.1600,0.0992,-44980.8393,-2775650.0232,2.3400,-268.4074,0,0,0
746,0.545500,0.090900,0.818200,2,104.8341,1.0670,-111.8543,22284.1400,0.1430,-23576.9114,4697200.0530,1.0726,-60.3082,0,1,1
746,0.545500,0.090900,0.818200,3,105.2666,-4.7915,504.3877,-16967.9400,0.1084,105762.3942,-3310708.5876,-4.7722,-1198.6745,0,1,1
746,0.545500,0.090900,0.818200,4,167.5839,-0.2173,36.4100,-8710.2000,0.0350,12187.6016,-2916155.9326,-0.2170,-3.9450,0,0,0
746,0.545500,0.090900,0.818200,5,181.6083,-0.5799,105.3218,-13419.4400,0.0497,38183.9482,-4858567.3935,-0.5789,-30.4274,0,0,0
746,0.545500,0.090900,0.818200,6,192.2522,0.7894,-151.7700,-4301.3200,0.0150,-58323.5916,-1630379.7819,0.7890,-59.8390,0,0,0
746,0.545500,0.090900,0.818200,7,235.0518,1.6589,-389.9259,-5554.7000,0.0159,-183197.2670,-2458470.8033,1.6579,-323.0407,0,0,0
746,0.545500,0.090900,0.818200,8,242.1053,-1.7742,429.5426,-6910.8400,0.0192,207840.6190,-3160600.5644,-1.7729,-380.5031,0,0,0
746,0.545500,0.090900,0.818200,9,311.6101,-0.0174,5.4330,-3682.2000,0.0079,3384.9554,-2294453.1884,-0.0174,-0.0473,0,0,0
746,0.545500,0.090900,0.818200,10,333.3563,0.1534,-51.1403,1339.5400,0.0027,-34099.3101,895748.4500,0.1534,-3.9235,0,0,0
746,0.545500,0.090900,0.818200,11,368.1107,-0.0417,15.3383,598.4200,0.0011,11292.8440,440813.8407,-0.0417,-0.3196,0,0,0
746,0.545500,0.090900,0.818200,12,502.7977,0.0818,-41.1246,-2419.8400,0.0032,-41349.7326,-2431542.3349,0.0818,-1.6814,0,0,0
746,0.545500,0.090900,0.818200,13,512.9080,0.0303,-15.5628,1729.4800,0.0023,-15965.9144,1774445.1682,0.0303,-0.2361,0,0,0
746,0.545500,0.090900,0.818200,14,519.5409,0.0540,-28.0330,-1984.8400,0.0026,-29125.7980,-2061526.7771,0.0540,-0.7561,0,0,0
746,0.545500,0.090900,0.818200,15,777.6297,-0.0854,66.3929,496.1400,0.0004,103259.8302,776040.5797,-0.0854,-2.8344,0,0,0
747,0.545500,0.090900,0.909100,1,96.2117,1.6439,-158.1627,-4489.1000,0.0314,-30398.6952,-838288.3934,1.6420,-129.6990,0,0,0
747,0.545500,0.090900,0.909100,2,102.3594,0.0979,-10.0203,-192.1400,0.0013,-2051.2471,-39233.3332,0.0979,-0.4904,0,0,0
747,0.545500,0.090900,0.909100,3,106.7399,-2.6833,286.4170,7946.7200,0.0501,61258.0247,1780077.0174,-2.6883,-385.7057,0,0,0
747,0.545500,0.090900,0.909100,4,154.2329,0.1959,-30.2067,-5731.3000,0.0250,-9309.0765,-1766176.1706,0.1957,-2.9525,0,0,0
747,0.545500,0.090900,0.909100,5,168.9289,0.4220,-71.2816,-8464.2000,0.0337,-24052.8823,-2852824.4328,0.4214,-15.0014,0,0,0
747,0.545500,0.090900,0.909100,6,192.4086,0.4607,-88.6448,-12569.3200,0.0439,-34056.3422,-4825084.1644,0.4600,-20.3532,0,0,0
747,0.545500,0.090900,0.909100,7,236.2890,1.5143,-357.8068,3834.1600,0.0109,-169160.2493,1940333.2429,1.5149,-271.1289,0,0,0
747,0.545500,0.090900,0.909100,8,237.2518,-0.3233,76.7076,-18478.8000,0.0524,36327.1650,-8753837.8209,-0.3227,-12.3522,0,0,0
747,0.545500,0.090900,0.909100,9,250.2513,-1.9306,483.1350,9585.8000,0.0258,242041.8458,5033433.6543,-1.9324,-467.2638,0,0,0
747,0.545500,0.090900,0.909100,10,331.6677,0.1190,-39.4681,-1704.6200,0.0035,-26177.2265,-1129104.5245,0.1190,-2.3477,0,0,0
747,0.545500,0.090900,0.909100,11,336.4457,-0.0134,4.4927,858.1000,0.0017,3023.2921,577446.7237,-0.0134,-0.0300,0,0,0
747,0.545500,0.090900,0.909100,12,507.8673,0.1186,-60.2555,986.8200,0.0013,-61206.5638,1006002.1998,0.1186,-3.5748,0,0,0
747,0.545500,0.090900,0.909100,13,512.2557,0.0112,-5.7383,-1332.6600,0.0017,-5878.5715,-1365248.0640,0.0112,-0.0321,0,0,0
747,0.545500,0.090900,0.909100,14,521.5317,-0.0936,48.8410,-679.4800,0.0009,50942.5997,-706343.7266,-0.0936,-2.2868,0,0,0
747,0.545500,0.090900,0.909100,15,763.3216,-0.3045,232.4250,-4758.2800,0.0042,354774.7644,-7209608.7179,-0.3044,-35.3747,0,0,0
748,0.545500,0.181800,0.000000,1,97.3007,-2.0305,197.5656,-2114.6000,0.0146,38425.6537,-372360.1658,-2.0294,-200.3571,0,0,0
748,0.545500,0.181800,0.000000,2,102.6110,2.9431,-301.9997,-20405.7000,0.1338,-61668.8857,-4086086.8907,2.9285,-440.0073,0,0,1
748,0.545500,0.181800,0.000000,3,113.8869,1.4529,-165.4704,-3613.4400,0.0213,-37659.9296,-795340.1624,1.4518,-120.0183,0,0,0
748,0.545500,0.181800,0.000000,4,117.8957,-2.8793,339.4547,8150.7800,0.0465,80178.8692,2038774.9020,-2.8843,-490.3831,0,0,0
748,0.545500,0.181800,0.000000,5,191.0866,1.0770,-205.7951,-20341.5400,0.0716,-78440.0550,-7721294.6230,1.0741,-110.2288,0,0,0
748,0.545500,0.181800,0.000000,6,204.6283,-0.5627,115.1497,-15303.0200,0.0503,47037.6710,-6243748.3495,-0.5617,-32.2778,0,0,0
748,0.545500,0.181800,0.000000,7,214.6332,0.0954,-20.4857,-1408.5400,0.0044,-8792.3800,-604169.6372,0.0954,-0.9773,0,0,0
748,0.545500,0.181800,0.000000,8,267.4061,0.1281,-34.2493,5771.4600,0.0145,-18326.8236,3088652.4241,0.1281,-2.1957,0,0,0
748,0.545500,0.181800,0.000000,9,301.8571,-0.8251,249.0509,-8769.8600,0.0195,150246.3359,-5230539.1304,-0.8245,-102.5921,0,0,0
748,0.545500,0.181800,0.000000,10,310.4768,-0.1263,39.2131,-1481.3800,0.0032,24346.6136,-918275.8094,-0.1263,-2.4757,0,0,0
748,0.545500,0.181800,0.000000,11,368.6062,-0.0232,8.5549,-3812.0600,0.0070,6305.1484,-2809861.6794,-0.0232,-0.0992,0,0,0
748,0.545500,0.181800,0.000000,12,498.9402,0.0134,-6.6884,-1347.9600,0.0018,-6673.7729,-1345012.7934,0.0134,-0.0448,0,0,0
748,0.545500,0.181800,0.000000,13,515.5436,-0.3530,181.9797,-6148.3400,0.0080,187580.9979,-6305413.0857,-0.3529,-32.0990,0,0,0
748,0.545500,0.181800,0.000000,14,521.4249,-0.0986,51.4179,-3079.2200,0.0040,53613.2355,-3208283.4287,-0.0986,-2.5344,0,0,0
748,0.545500,0.181800,0.000000,15,772.9339,-0.3988,308.2643,-1174.6200,0.0010,476517.7716,-1720745.9432,-0.3988,-61.4669,0,0,0
749,0.545500,0.181800,0.090900,1,98.0370,1.3347,-130.8460,-22988.7200,0.1577,-25505.1113,-4477159.6474,1.3268,-86.2966,0,0,1
749,0.545500,0.181800,0.090900,2,104.8341,2.4783,-259.8053,19861.5800,0.1274,-54730.9002,4241701.3095,2.4900,-324.9884,0,1,1
749,0.545500,0.181800,0.090900,3,105.2666,-3.7014,389.6321,-15835.3000,0.1012,81721.9638,-3175772.9920,-3.6875,-715.6758,0,1,1
749,0.545500,0.181800,0.090900,4,167.5839,0.2687,-45.0257,-8848.1800,0.0355,-15071.2437,-2961640.1883,0.2683,-6.0327,0,0,0
749,0.545500,0.181800,0.090900,5,181.6083,1.1934,-216.7335,-13534.3400,0.0501,-78574.5174,-4864342.8168,1.1912,-128.8447,0,0,0
749,0.545500,0.181800,0.090900,6,192.2522,-0.9627,185.0873,-7655.1800,0.0268,71096.0367,-2907728.0090,-0.9618,-88.9174,0,0,0
749,0.545500,0.181800,0.090900,7,235.0518,1.4540,-341.7600,-10799.4000,0.0309,-160478.0607,-4957121.0714,1.4523,-247.8852,0,0,0
749,0.545500,0.181800,0.090900,8,242.1053,-0.9761,236.3248,-5050.6400,0.0140,114371.2738,-2389085.8653,-0.9756,-115.2209,0,0,0
749,0.545500,0.181800,0.090900,9,311.6101,-0.6961,216.9197,-5757.9800,0.0124,135126.3026,-3540606.8241,-0.6958,-75.4319,0,0,0
749,0.545500,0.181800,0.090900,10,333.3563,-0.0767,25.5563,-2843.5400,0.0057,17035.0749,-1894968.8156,-0.0766,-0.9792,0,0,0
749,0.545500,0.181800,0.090900,11,368.1107,-0.0195,7.1850,-2240.5600,0.0041,5288.9460,-1649371.1468,-0.0195,-0.0701,0,0,0
749,0.545500,0.181800,0.090900,12,502.7977,0.0280,-14.0758,-1221.2000,0.0016,-14153.7002,-1227797.6838,0.0280,-0.1970,0,0,0
749,0.545500,0.181800,0.090900,13,512.9080,-0.1583,81.1919,-3653.9800,0.0048,83273.1133,-3741385.0950,-0.1583,-6.4239,0,0,0
749,0.545500,0.181800,0.090900,14,519.5409,-0.1394,72.4095,-2893.2600,0.0037,75228.9185,-3000881.3934,-0.1394,-5.0445,0,0,0
749,0.545500,0.181800,0.090900,15,777.6297,-0.2815,218.8865,-3504.3800,0.0030,340386.9380,-5402001.6894,-0.2814,-30.7990,0,0,0
750,0.545500,0.181800,0.181800,1,100.5314,2.2606,-227.2650,-26591.1600,0.1779,-45392.3962,-5277168.9063,2.2457,-253.4956,0,0,1
750,0.545500,0.181800,0.181800,2,104.0742,-2.4183,251.6821,-26043.3400,0.1683,52059.5109,-5340581.0021,-2.4032,-300.5249,0,0,1
750,0.545500,0.181800,0.181800,3,109.1042,-0.0421,4.5888,29158.8400,0.1797,1008.0053,6383983.5690,-0.0423,-0.0978,0,0,1
750,0.545500,0.181800,0.181800,4,169.1772,-0.0346,5.8563,-15282.7400,0.0608,1977.0301,-5165109.5234,-0.0345,-0.1009,0,0,0
750,0.545500,0.181800,0.181800,5,183.8927,-0.3036,55.8332,-32270.6000,0.1180,20444.5492,-11839504.4896,-0.3023,-8.4018,0,0,1
750,0.545500,0.181800,0.181800,6,197.0307,0.2122,-41.8126,8396.8400,0.0287,-16494.2903,3312382.2818,0.2124,-4.4461,0,0,0
750,0.545500,0.181800,0.181800,7,236.5965,0.7128,-168.6493,-14202.9000,0.0404,-79683.9179,-6687228.4924,0.7117,-59.9275,0,0,0
750,0.545500,0.181800,0.181800,8,256.4311,-0.2333,59.8310,-12307.2400,0.0323,30648.2389,-6304551.3853,-0.2330,-6.9632,0,0,0
750,0.545500,0.181800,0.181800,9,342.6074,-0.1222,41.8665,-3408.3800,0.0067,28680.4141,-2333429.4761,-0.1222,-2.5568,0,0,0
750,0.545500,0.181800,0.181800,10,361.6812,0.0915,-33.0847,-9716.5400,0.0181,-23916.1540,-7025124.6625,0.0914,-1.5112,0,0,0
750,0.545500,0.181800,0.181800,11,370.3067,-0.0669,24.7901,5889.7800,0.0107,18367.1787,4363531.3184,-0.0670,-0.8304,0,0,0
750,0.545500,0.181800,0.181800,12,505.3079,0.1521,-76.8463,-11482.2200,0.0153,-77617.9688,-11594911.8844,0.1520,-5.8367,0,0,0
750,0.545500,0.181800,0.181800,13,507.1628,0.0486,-24.6289,8488.1000,0.0113,-24992.1777,8612105.3625,0.0486,-0.5985,0,0,0
750,0.545500,0.181800,0.181800,14,516.1902,-0.0865,44.6308,-829.1200,0.0011,46074.1173,-853958.2242,-0.0865,-1.9293,0,0,0
750,0.545500,0.181800,0.181800,15,790.5182,-0.0407,32.1978,-6110.1600,0.0052,50896.0573,-9658415.3568,-0.0407,-0.6555,0,0,0
751,0.545500,0.181800,0.272700,1,103.5523,0.5451,-56.4468,-43857.3600,0.2849,-11566.6129,-9031789.1105,0.5393,-15.0606,0,0,1
751,0.545500,0.181800,0.272700,2,106.8737,-0.8420,89.9826,-8683.3200,0.0546,19194.4828,-1846055.5339,-0.8402,-37.7268,0,0,0
751,0.545500,0.181800,0.272700,3,112.1119,0.3850,-43.1640,29496.4800,0.1770,-9742.0583,6637429.0272,0.3875,-8.4189,0,0,1
751,0.545500,0.181800,0.272700,4,134.3714,-0.8229,110.5745,-34840.5400,0.1744,29523.4801,-9320571.9479,-0.8176,-44.9081,0,0,1
751,0.545500,0.181800,0.272700,5,170.5155,0.1976,-33.6870,-9492.2400,0.0374,-11472.3247,-3233761.1946,0.1973,-3.3183,0,0,0
751,0.545500,0.181800,0.272700,6,188.9709,-0.4621,87.3236,-1133.2000,0.0040,32998.2824,-420626.0243,-0.4620,-20.1701,0,0,0
751,0.545500,0.181800,0.272700,7,244.9466,-0.2835,69.4305,-12386.0200,0.0340,33970.5284,-6059170.4965,-0.2831,-9.8152,0,0,0
751,0.545500,0.181800,0.272700,8,307.5875,-0.0456,14.0413,-7574.4600,0.0166,8632.5379,-4657986.4008,-0.0456,-0.3201,0,0,0
751,0.545500,0.181800,0.272700,9,362.7456,-0.0688,24.9569,-3991.6600,0.0074,18101.0316,-2894893.2144,-0.0688,-0.8580,0,0,0
751,0.545500,0.181800,0.272700,10,385.3207,0.5325,-205.1854,-148.2800,0.0003,-158122.8611,-72169.1221,0.5325,-54.6301,0,0,0
751,0.545500,0.181800,0.272700,11,396.8004,0.0901,-35.7658,-769.0400,0.0013,-28382.3912,-609016.7581,0.0901,-1.6117,0,0,0
751,0.545500,0.181800,0.272700,12,493.8949,0.5646,-278.8414,-5137.1600,0.0070,-275365.0659,-4996021.9212,0.5644,-78.6727,0,0,0
751,0.545500,0.181800,0.272700,13,501.3017,-0.2681,134.3812,1258.9600,0.0017,134739.5175,1280335.6061,-0.2681,-18.0137,0,0,0
751,0.545500,0.181800,0.272700,14,514.8878,0.1422,-73.2168,-1488.8800,0.0019,-75391.4273,-1527796.2509,0.1422,-5.2049,0,0,0
751,0.545500,0.181800,0.272700,15,805.2368,0.1288,-103.7322,-3207.3200,0.0027,-167041.3357,-5154286.6834,0.1288,-6.6802,0,0,0
752,0.545500,0.181800,0.363600,1,72.5348,-1.8775,136.1860,-43929.6400,0.4073,19457.3135,-6306061.7631,-1.8491,-124.0043,0,0,1
752,0.545500,0.181800,0.363600,2,106.6829,-0.5919,63.1478,-39537.2000,0.2493,13348.7485,-8392820.1737,-0.5864,-18.3445,0,0,1
752,0.545500,0.181800,0.363600,3,111.2887,0.6760,-75.2316,3907.9200,0.0236,-16759.5613,875856.6456,0.6766,-25.4731,0,0,0
752,0.545500,0.181800,0.363600,4,114.4948,0.4010,-45.9132,28765.7600,0.1690,-10579.6773,6609851.8602,0.4035,-9.3218,0,0,1
752,0.545500,0.181800,0.363600,5,177.6582,-0.0068,1.2043,-6695.3000,0.0253,427.5044,-2377827.6862,-0.0068,-0.0041,0,0,0
752,0.545500,0.181800,0.363600,6,185.7286,-0.5156,95.7619,4795.1400,0.0174,35594.4080,1790934.5112,-0.5159,-24.7194,0,0,0
752,0.545500,0.181800,0.363600,7,242.1358,-0.6235,150.9663,-3939.9800,0.0109,73078.9412,-1884841.2409,-0.6232,-47.0238,0,0,0
752,0.545500,0.181800,0.363600,8,343.1688,-0.1810,62.1079,349.3000,0.0007,42628.0660,243598.1330,-0.1810,-5.6205,0,0,0
752,0.545500,0.181800,0.363600,9,361.0767,-0.0457,16.4861,2366.5400,0.0044,11907.4450,1709416.8677,-0.0457,-0.3765,0,0,0
